document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2022-000049,Number of vaccine doses given to Turkish Cypriots,Number of vaccine doses given to Turkish Cypriots,Written question,9,2022-01-06,,Niyazi Kizilyürek,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000049/E-9-2022-000049_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000049/E-9-2022-000049_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000049-ASW/E-9-2022-000049-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000049-ASW/E-9-2022-000049-ASW_en.docx,,,PE703.809,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000049
E-9-2022-000081,COVID – trial in Switzerland of experimental vaccine administered via a patch,COVID – trial in Switzerland of experimental vaccine administered via a patch,Written question,9,2022-01-10,,Marco Campomenosi; Simona Baldassarre; Gianantonio Da Re; Stefania Zambelli; Silvia Sardone; Susanna Ceccardi; Elena Lizzi,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000081/E-9-2022-000081_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000081/E-9-2022-000081_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000081-ASW/E-9-2022-000081-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000081-ASW/E-9-2022-000081-ASW_en.docx,,,PE703.841,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000081
E-9-2022-000112,The EFACEC group,The EFACEC group,Written question,9,2022-01-11,,Sandra Pereira,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000112/E-9-2022-000112_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000112/E-9-2022-000112_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000112-ASW/E-9-2022-000112-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000112-ASW/E-9-2022-000112-ASW_en.docx,,,PE703.873,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000112
E-9-2022-000066,Suspension of the use of titanium dioxide,Suspension of the use of titanium dioxide,Written question,9,2022-01-07,,Sabrina Pignedoli; Mario Furore; Chiara Gemma; Tiziana Beghin,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000066/E-9-2022-000066_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000066/E-9-2022-000066_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000066-ASW/E-9-2022-000066-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000066-ASW/E-9-2022-000066-ASW_en.docx,,,PE703.826,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000066
E-9-2022-000059,What potential does sustainable aviation fuel have?,What potential does sustainable aviation fuel have?,Written question,9,2022-01-06,,Jessica Stegrud,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000059/E-9-2022-000059_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000059/E-9-2022-000059_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000059-ASW/E-9-2022-000059-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000059-ASW/E-9-2022-000059-ASW_en.docx,,,PE703.819,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000059
E-9-2022-000080,Illegal international trafficking of the European goldfinch,Illegal international trafficking of the European goldfinch,Written question,9,2022-01-10,,Aurélia Beigneux,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000080/E-9-2022-000080_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000080/E-9-2022-000080_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000080-ASW/E-9-2022-000080-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000080-ASW/E-9-2022-000080-ASW_en.docx,,,PE703.840,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000080
E-9-2022-000114,Wolf population figures for Europe,Wolf population figures for Europe,Written question,9,2022-01-11,,Hilde Vautmans,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000114/E-9-2022-000114_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000114/E-9-2022-000114_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000114-ASW/E-9-2022-000114-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000114-ASW/E-9-2022-000114-ASW_en.docx,,,PE704.076,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000114
E-9-2022-000065,Disbursement of recovery funds,Disbursement of recovery funds,Written question,9,2022-01-07,,Isabel Benjumea Benjumea; Juan Ignacio Zoido Álvarez; Dolors Montserrat,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000065/E-9-2022-000065_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000065/E-9-2022-000065_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000065-ASW/E-9-2022-000065-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000065-ASW/E-9-2022-000065-ASW_en.docx,,,PE703.825,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000065
E-9-2022-000037,Fatal traffic accidents involving cyclists,Fatal traffic accidents involving cyclists,Written question,9,2022-01-05,,Kostas Papadakis,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000037/E-9-2022-000037_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000037/E-9-2022-000037_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000037-ASW/E-9-2022-000037-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000037-ASW/E-9-2022-000037-ASW_en.docx,,,PE703.797,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000037
E-9-2022-000052,Payments to the Western Balkan countries,Payments to the Western Balkan countries,Written question,9,2022-01-06,,Guido Reil,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000052/E-9-2022-000052_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000052/E-9-2022-000052_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000052-ASW/E-9-2022-000052-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000052-ASW/E-9-2022-000052-ASW_en.docx,,,PE703.812,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000052
E-9-2022-000016,Retroactive measures in the Renewable Energy Directive,Retroactive measures in the Renewable Energy Directive,Written question,9,2022-01-04,,Marco Dreosto,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000016/E-9-2022-000016_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000016/E-9-2022-000016_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000016-ASW/E-9-2022-000016-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000016-ASW/E-9-2022-000016-ASW_en.docx,,,PE703.776,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000016
E-9-2022-000055,Fifth conference on supporting Syria and the region held in March 2021,Fifth conference on supporting Syria and the region held in March 2021,Written question,9,2022-01-06,,Olivier Chastel,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000055/E-9-2022-000055_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000055/E-9-2022-000055_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000055-ASW/E-9-2022-000055-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000055-ASW/E-9-2022-000055-ASW_en.docx,,,PE703.815,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000055
E-9-2022-000090,Transposition of the second revision of Directive (EU) 2019/130,Transposition of the second revision of Directive (EU) 2019/130,Written question,9,2022-01-10,,Cindy Franssen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000090/E-9-2022-000090_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000090/E-9-2022-000090_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000090-ASW/E-9-2022-000090-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000090-ASW/E-9-2022-000090-ASW_en.docx,,,PE703.850,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000090
E-9-2022-000013,Freedom of religion in Finland,Freedom of religion in Finland,Written question,9,2022-01-03,,Tomáš Zdechovský,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000013/E-9-2022-000013_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000013/E-9-2022-000013_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000013-ASW/E-9-2022-000013-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000013-ASW/E-9-2022-000013-ASW_en.docx,,,PE694.930,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000013
E-9-2022-000043,De facto protectionism in the EU,De facto protectionism in the EU,Written question,9,2022-01-06,,Geert Bourgeois,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000043/E-9-2022-000043_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000043/E-9-2022-000043_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000043-ASW/E-9-2022-000043-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000043-ASW/E-9-2022-000043-ASW_en.docx,,,PE703.803,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000043
E-9-2022-000085,Revision of Biological Agents Directive,Revision of Biological Agents Directive,Written question,9,2022-01-10,,Cindy Franssen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000085/E-9-2022-000085_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000085/E-9-2022-000085_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000085-ASW/E-9-2022-000085-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000085-ASW/E-9-2022-000085-ASW_en.docx,,,PE703.845,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000085
E-9-2022-000108,Renewable energy sources should not contribute to deforestation,Renewable energy sources should not contribute to deforestation,Written question,9,2022-01-11,,Robert Roos; Gianantonio Da Re; Annika Bruna; Gunnar Beck,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000108/E-9-2022-000108_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000108/E-9-2022-000108_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000108-ASW/E-9-2022-000108-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000108-ASW/E-9-2022-000108-ASW_en.docx,,,PE703.869,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000108
E-9-2022-000092,"Investigations into the deaths of Ambassador Luca Attanasio, military police officer Vittorio Iacovacci and driver Mustapha Milambo and the WFP’s role","Investigations into the deaths of Ambassador Luca Attanasio, military police officer Vittorio Iacovacci and driver Mustapha Milambo and the WFP’s role",Written question,9,2022-01-10,,Raffaele Stancanelli; Giuseppe Milazzo; Pietro Fiocchi; Carlo Fidanza; Vincenzo Sofo; Nicola Procaccini; Sergio Berlato; Raffaele Fitto,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000092/E-9-2022-000092_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000092/E-9-2022-000092_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000092-ASW/E-9-2022-000092-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000092-ASW/E-9-2022-000092-ASW_en.docx,,,PE703.852,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000092
E-9-2022-000062,EU assistance for Moldova,EU assistance for Moldova,Written question,9,2022-01-06,,Hélène Laporte,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000062/E-9-2022-000062_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000062/E-9-2022-000062_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000062-ASW/E-9-2022-000062-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000062-ASW/E-9-2022-000062-ASW_en.docx,,,PE703.822,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000062
E-9-2022-000038,Acute problems facing workers at reception centres and asylum services,Acute problems facing workers at reception centres and asylum services,Written question,9,2022-01-05,,Kostas Papadakis,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000038/E-9-2022-000038_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000038/E-9-2022-000038_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000038-ASW/E-9-2022-000038-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000038-ASW/E-9-2022-000038-ASW_en.docx,,,PE703.798,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000038
E-9-2022-000073,Upcoming commissioning of Unit 2 of Astravets NPP and its operational safety,Upcoming commissioning of Unit 2 of Astravets NPP and its operational safety,Written question,9,2022-01-07,,Liudas Mažylis,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000073/E-9-2022-000073_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000073/E-9-2022-000073_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000073-ASW/E-9-2022-000073-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000073-ASW/E-9-2022-000073-ASW_en.docx,,,PE703.833,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000073
E-9-2022-000011,Taxonomy – delegated act,Taxonomy – delegated act,Written question,9,2022-01-03,,Olivier Chastel,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000011/E-9-2022-000011_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000011/E-9-2022-000011_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000011-ASW/E-9-2022-000011-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000011-ASW/E-9-2022-000011-ASW_en.docx,,,PE694.928,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000011
E-9-2022-000054,Conferences and meetings with remote participation,Conferences and meetings with remote participation,Written question,9,2022-01-06,,Guido Reil,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000054/E-9-2022-000054_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000054/E-9-2022-000054_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000054-ASW/E-9-2022-000054-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000054-ASW/E-9-2022-000054-ASW_en.docx,,,PE703.814,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000054
E-9-2022-000094,Expenditure from the EU facility for refugees in Turkey,Expenditure from the EU facility for refugees in Turkey,Written question,9,2022-01-10,,Filip De Man,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000094/E-9-2022-000094_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000094/E-9-2022-000094_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000094-ASW/E-9-2022-000094-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000094-ASW/E-9-2022-000094-ASW_en.docx,,,PE703.854,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000094
E-9-2022-000075,The Commission’s use of new information concerning Amazon’s anti-competitive practices in India,The Commission’s use of new information concerning Amazon’s anti-competitive practices in India,Written question,9,2022-01-07,,Emmanuel Maurel,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000075/E-9-2022-000075_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000075/E-9-2022-000075_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000075-ASW/E-9-2022-000075-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000075-ASW/E-9-2022-000075-ASW_en.docx,,,PE703.835,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000075
E-9-2022-000044,Empty planes being operated in the EU,Empty planes being operated in the EU,Written question,9,2022-01-06,,Karin Karlsbro,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000044/E-9-2022-000044_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000044/E-9-2022-000044_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000044-ASW/E-9-2022-000044-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000044-ASW/E-9-2022-000044-ASW_en.docx,,,PE703.804,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000044
E-9-2022-000002,State aid relating to emissions trading,State aid relating to emissions trading,Written question,9,2022-01-03,,Pilar del Castillo Vera,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000002/E-9-2022-000002_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000002/E-9-2022-000002_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000002-ASW/E-9-2022-000002-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000002-ASW/E-9-2022-000002-ASW_en.docx,,,PE703.774,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000002
E-9-2022-000117,Cancellation of broadcast on a state-run channel,Cancellation of broadcast on a state-run channel,Written question,9,2022-01-11,,Giorgos Georgiou,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000117/E-9-2022-000117_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000117/E-9-2022-000117_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000117-ASW/E-9-2022-000117-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000117-ASW/E-9-2022-000117-ASW_en.docx,,,PE704.079,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000117
E-9-2022-000102,Extending the conditional marketing authorisation for the Comirnaty vaccine to children aged 5 to 11 – compatibility with European regulations ,Extending the conditional marketing authorisation for the Comirnaty vaccine to children aged 5 to 11 – compatibility with European regulations ,Written question,9,2022-01-10,,Michèle Rivasi,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000102/E-9-2022-000102_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2022-000102/E-9-2022-000102_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000102-ASW/E-9-2022-000102-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-000102-ASW/E-9-2022-000102-ASW_en.docx,,,PE703.862,https://data.europarl.europa.eu/eli/dl/doc/E-9-2022-000102
