mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
124899,Mr,Andrzej,Duda,,,male,Poland,Kraków,1972-05-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124899.jpg,,,,,,,https://data.europarl.europa.eu/person/124899
124948,Mr,Siôn,Simon,,,male,United Kingdom,Doncaster,1968-12-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124948.jpg,,,,,,,https://data.europarl.europa.eu/person/124948
124869,Mr,Gianluca,Buonanno,,,male,Italy,Borgo Sesia (VC),1966-05-15^^http://www.w3.org/2001/XMLSchema#date,2016-06-05^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/124869.jpg,,,,,,,https://data.europarl.europa.eu/person/124869
124994,Mr,Max,Andersson,,,male,Sweden,Solna,1973-10-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124994.jpg,,,,,,,https://data.europarl.europa.eu/person/124994
124903,Mr,Bogdan Brunon,Wenta,,,male,Poland,Szpęgawsk,1961-11-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124903.jpg,,,,,,,https://data.europarl.europa.eu/person/124903
124926,Mr,József,Nagy,,,male,Slovakia,Dunajská Streda,1968-03-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124926.jpg,,,,,,,https://data.europarl.europa.eu/person/124926
124927,Mr,Branislav,Škripek,,,male,Slovakia,Piešťany,1970-08-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124927.jpg,,,,,,,https://data.europarl.europa.eu/person/124927
124874,Mr,Bolesław G.,Piecha,,,male,Poland,Rybnik,1954-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124874.jpg,,,,,,,https://data.europarl.europa.eu/person/124874
124896,Mr,Michał,Boni,,,male,Poland,Poznań,1954-06-10^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124896.jpg,,,,,,,https://data.europarl.europa.eu/person/124896
124881,Mr,Marek,Plura,,,male,Poland,Racibórz,1970-07-18^^http://www.w3.org/2001/XMLSchema#date,2023-01-20^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/124881.jpg,,,,,,,https://data.europarl.europa.eu/person/124881
124892,Mr,Marek,Jurek,,,male,Poland,Gorzów Wielkopolski,1960-06-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124892.jpg,,,,,,,https://data.europarl.europa.eu/person/124892
124935,Mr,Michel,Reimon,,,male,Austria,Eisenstadt,1971-07-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124935.jpg,,,,,,,https://data.europarl.europa.eu/person/124935
124947,Mr,Edouard,Martin,,,male,France,Padul (ES),1963-06-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124947.jpg,,,,,,,https://data.europarl.europa.eu/person/124947
124958,Mr,Jonathan,Arnott,,,male,United Kingdom,Sheffield,1981-01-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124958.jpg,,,,,,,https://data.europarl.europa.eu/person/124958
124863,Mr,Stefan,Eck,,,male,Germany,Homburg,1956-01-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124863.jpg,,,,,,,https://data.europarl.europa.eu/person/124863
124990,Mr,Lars,Adaktusson,,,male,Sweden,Jönköping,1955-08-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124990.jpg,,,,,,,https://data.europarl.europa.eu/person/124990
124875,Mr,Anders Primdahl,Vistisen,,,male,Denmark,Viborg,1987-11-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124875.jpg,mailto:anders.vistisen@europarl.europa.eu,http://www.stemanders.dk/,https://twitter.com/andersvistisen,https://www.facebook.com/AndersVistisenDF,,https://www.instagram.com/avistisen,https://data.europarl.europa.eu/person/124875
124941,Mr,Raymond,Finch,,,male,United Kingdom,Liverpool,1963-06-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124941.jpg,,,,,,,https://data.europarl.europa.eu/person/124941
124886,Mr,Robert Jarosław,Iwaszkiewicz,,,male,Poland,Wrocław,1962-05-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124886.jpg,,,,,,,https://data.europarl.europa.eu/person/124886
124962,Mr,Afzal,Khan,,,male,United Kingdom,Jhelum (Pakistan),1958-04-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124962.jpg,,,,,,,https://data.europarl.europa.eu/person/124962
124870,Mr,Jeppe,Kofod,,,male,Denmark,København,1974-03-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124870.jpg,,,,,,,https://data.europarl.europa.eu/person/124870
124932,Mr,Josep-Maria,Terricabras,,,male,Spain,Calella,1946-07-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124932.jpg,,,,,,,https://data.europarl.europa.eu/person/124932
124954,Mr,Paul,Brannen,,,male,United Kingdom,Peterborough,1962-09-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124954.jpg,,,,,,,https://data.europarl.europa.eu/person/124954
124930,Mr,Pál,Csáky,,,male,Slovakia,Šahy,1956-03-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124930.jpg,,,,,,,https://data.europarl.europa.eu/person/124930
124957,Mr,Mike,Hookem,,,male,United Kingdom,Hull,1953-10-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124957.jpg,,,,,,,https://data.europarl.europa.eu/person/124957
124894,Mr,Michał,Marusik,,,male,Poland,Skrzynki,1951-09-26^^http://www.w3.org/2001/XMLSchema#date,2020-12-18^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/124894.jpg,,,,,,,https://data.europarl.europa.eu/person/124894
124956,Mr,Amjad,Bashir,,,male,United Kingdom,Jhelum (PK),1952-09-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124956.jpg,,,,,,,https://data.europarl.europa.eu/person/124956
124878,Mr,Jørn,Dohrmann,,,male,Denmark,Vamdrup,1969-01-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124878.jpg,,,,,,,https://data.europarl.europa.eu/person/124878
124952,Mr,Seb,Dance,,,male,United Kingdom,London,1981-12-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124952.jpg,,,,,,,https://data.europarl.europa.eu/person/124952
124971,Mr,James,Carver,,,male,United Kingdom,,1969-08-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124971.jpg,,,,,,,https://data.europarl.europa.eu/person/124971
124879,Mr,Janusz,Korwin-Mikke,,,male,Poland,,1942-10-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124879.jpg,,,,,,,https://data.europarl.europa.eu/person/124879
124967,Mr,David,Coburn,,,male,United Kingdom,Glasgow,1959-02-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124967.jpg,,,,,,,https://data.europarl.europa.eu/person/124967
124966,Mr,Steven,Woolfe,,,male,United Kingdom,Manchester,1967-10-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124966.jpg,,,,,,,https://data.europarl.europa.eu/person/124966
124951,Mr,Bill,Etheridge,,,male,United Kingdom,Wolverhampton,1970-03-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124951.jpg,,,,,,,https://data.europarl.europa.eu/person/124951
124965,Mr,Nathan,Gill,,,male,United Kingdom,Hull,1973-07-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124965.jpg,,,,,,,https://data.europarl.europa.eu/person/124965
124943,Mr,Andrew,Lewer,,,male,United Kingdom,Burnley,1971-07-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124943.jpg,,,,,,,https://data.europarl.europa.eu/person/124943
124960,Mr,Ian,Duncan,,,male,United Kingdom,Dundee,1973-02-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124960.jpg,,,,,,,https://data.europarl.europa.eu/person/124960
124940,Mr,Patrick,O'Flynn,,,male,United Kingdom,Cambridge,1965-08-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/124940.jpg,,,,,,,https://data.europarl.europa.eu/person/124940
125108,Mr,Louis,Ide,,,male,Belgium,Roeselare,1973-07-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125108.jpg,,,,,,,https://data.europarl.europa.eu/person/125108
125106,Mr,Johan,Van Overtveldt,,,male,Belgium,Mortsel,1955-08-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125106.jpg,mailto:johan.vanovertveldt@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125106
125706,Mr,Jiří,Pospíšil,,,male,Czechia,Chomutov,1975-11-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125706.jpg,mailto:jiri.pospisil@europarl.europa.eu,http://www.top09.cz/volby/archiv/2014-evropsky-parlament/kandidati/2-judr-jiri-pospisil-15123.html,https://twitter.com/Pospisil_Jiri,https://www.facebook.com/judr.jiri.pospisil,,https://www.instagram.com/jiri_pospisil_top09/,https://data.europarl.europa.eu/person/125706
125027,Mr,Esteban,González Pons,,,male,Spain,Valencia,1964-08-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125027.jpg,,,,,,,https://data.europarl.europa.eu/person/125027
131507,Mr,Miguel,Urbán Crespo,,,male,Spain,,1980-03-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/131507.jpg,mailto:miguel.urbancrespo@europarl.europa.eu,http://www.miguelurban.net,https://twitter.com/MiguelUrban,,https://www.facebook.com/miguel.urban.79,,https://data.europarl.europa.eu/person/131507
125020,Mr,Paul,Tang,,,male,Netherlands,Haarlem,1967-04-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125020.jpg,mailto:paul.tang@europarl.europa.eu,https://paultang.nl/,https://twitter.com/paultang,,https://www.facebook.com/PaulTangPvdA,https://www.instagram.com/_paultang_/,https://data.europarl.europa.eu/person/125020
129073,Mr,Urmas,Paet,,,male,Estonia,Tallinn,1974-04-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/129073.jpg,mailto:urmas.paet@europarl.europa.eu,http://urmaspaet.eu/,https://twitter.com/urmaspaet,,https://www.facebook.com/urmaspaet1/,,https://data.europarl.europa.eu/person/129073
125004,Mr,Franc,Bogovič,,,male,Slovenia,Senovo,1963-02-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125004.jpg,mailto:franc.bogovic@europarl.europa.eu,http://bogovic.eu,https://twitter.com/Franc_Bogovic,https://www.facebook.com/FrancBogovic.SLS,,https://www.instagram.com/francbogovicslo_eu/,https://data.europarl.europa.eu/person/125004
125214,Mr,Bronis,Ropė,,,male,Lithuania,Ignalina,1955-04-14^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125214.jpg,mailto:bronis.rope@europarl.europa.eu,http://www.rope.lt/,,https://www.facebook.com/rope.bronis,,,https://data.europarl.europa.eu/person/125214
125110,Mr,Nikos,Androulakis,Νίκος,Ανδρουλάκης,male,Greece,Athina,1979-02-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125110.jpg,,,,,,,https://data.europarl.europa.eu/person/125110
125046,Mr,Jonás,Fernández,,,male,Spain,Oviedo,1979-01-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125046.jpg,mailto:jonas.fernandezalvarez@europarl.europa.eu,http://www.jonasfernandez.com/,https://twitter.com/jonasfernandez,,,,https://data.europarl.europa.eu/person/125046
125005,Mr,Javier,Nart,,,male,Spain,Laredo,1947-08-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125005.jpg,mailto:javier.nart@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125005
125670,Mr,Massimiliano,Salini,,,male,Italy,Soresina (CR),1973-03-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125670.jpg,mailto:massimiliano.salini@europarl.europa.eu,,https://twitter.com/MaxSalini,https://www.facebook.com/massimilianosalini.it,,https://www.instagram.com/massimilianosalini,https://data.europarl.europa.eu/person/125670
125063,Mr,Georgios,Kyrtsos,Γεώργιος,Κύρτσος,male,Greece,Athina,1952-06-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125063.jpg,mailto:georgios.kyrtsos@europarl.europa.eu,http://www.kyrtsos.gr/,https://twitter.com/GiorgosKyrtsos,https://www.facebook.com/giorgoskyrtsos,,https://www.instagram.com/george_kyrtsos/,https://data.europarl.europa.eu/person/125063
125067,Mr,Theodoros,Zagorakis,Θεόδωρος,Ζαγοράκης,male,Greece,Kavala,1971-10-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125067.jpg,mailto:theodoros.zagorakis@europarl.europa.eu,http://www.thodoris-zagorakis.com/,,https://www.facebook.com/th.zagorakis,,,https://data.europarl.europa.eu/person/125067
125068,Mr,Manolis,Kefalogiannis,Μανώλης,Κεφαλογιάννης,male,Greece,Iraklio Kritis,1959-05-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125068.jpg,mailto:manolis.kefalogiannis@europarl.europa.eu,http://www.kefalogiannis.gr/,https://twitter.com/M_Kefalogiannis,https://www.facebook.com/Kefalogiannis.Man/,,https://www.instagram.com/kefalogiannis_manolis/,https://data.europarl.europa.eu/person/125068
129164,Mr,Tom,Vandenkendelaere,,,male,Belgium,Roeselare,1984-09-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/129164.jpg,mailto:tom.vandenkendelaere@europarl.europa.eu,http://www.eutom.eu/,https://twitter.com/tomvdkendelaere,https://www.facebook.com/tomvdkendelaere/,,https://www.instagram.com/tomvdkendelaere/,https://data.europarl.europa.eu/person/129164
125042,Mr,Javi,López,,,male,Spain,Madrid,1985-11-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125042.jpg,mailto:javi.lopez@europarl.europa.eu,http://javilopez.eu/,https://twitter.com/javilopezEU,,https://www.facebook.com/javi.lopez.fer,https://www.instagram.com/javilopezeu/,https://data.europarl.europa.eu/person/125042
125001,Mr,Harald,Vilimsky,,,male,Austria,Wien,1966-07-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125001.jpg,mailto:harald.vilimsky@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125001
125025,Mr,Marcel,de Graaff,,,male,Netherlands,Rotterdam,1962-04-07^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125025.jpg,mailto:marcel.degraaff@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125025
125012,Mr,Daniel,Buda,,,male,Romania,Com. Românași,1970-01-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125012.jpg,mailto:daniel.buda@europarl.europa.eu,http://www.danielbuda.ro/ro/primapagina/,https://twitter.com/MEPDanielBuda,https://www.facebook.com/MEPDanielBuda/,,,https://data.europarl.europa.eu/person/125012
125093,Mr,Kostas,Papadakis,Κωνσταντίνος,Παπαδάκης,male,Greece,Athina,1975-04-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125093.jpg,mailto:kostas.papadakis@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125093
130833,Mr,Stelios,Kouloglou,Στέλιος,Κούλογλου,male,Greece,,1953-02-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/130833.jpg,mailto:stelios.kouloglou@europarl.europa.eu,,https://twitter.com/SteliosKoul,,https://www.facebook.com/stelioskouloglou,https://www.instagram.com/stelioskouloglou/,https://data.europarl.europa.eu/person/130833
125237,Mr,Marco,Zullo,,,male,Italy,Verona,1978-10-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125237.jpg,mailto:marco.zullo@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/125237
125022,Mr,Matthijs,van Miltenburg,,,male,Netherlands,Rosmalen,1972-04-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125022.jpg,,,,,,,https://data.europarl.europa.eu/person/125022
125072,Mr,Eleftherios,Synadinos,Ελευθέριος,Συναδινός,male,Greece,Argos Orestiko,1955-07-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125072.jpg,,,,,,,https://data.europarl.europa.eu/person/125072
125100,Mr,Miguel,Viegas,,,male,Portugal,Paris (FR),1969-06-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125100.jpg,,,,,,,https://data.europarl.europa.eu/person/125100
134243,Mr,Jasenko,Selimovic,,,male,Sweden,Sarajevo,1968-04-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/134243.jpg,,,,,,,https://data.europarl.europa.eu/person/134243
125071,Mr,Georgios,Epitideios,Γεώργιος,Επιτήδειος,male,Greece,Athina,1953-03-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125071.jpg,,,,,,,https://data.europarl.europa.eu/person/125071
125044,Mr,José,Blanco López,,,male,Spain,Lugo,1962-02-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125044.jpg,,,,,,,https://data.europarl.europa.eu/person/125044
125061,Mr,Kostas,Chrysogonos,Κώστας,Χρυσόγονος,male,Greece,Serres,1961-06-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125061.jpg,,,,,,,https://data.europarl.europa.eu/person/125061
125006,Mr,Francisco de Paula,Gambus Millet,,,male,Spain,Barcelona,1974-05-21^^http://www.w3.org/2001/XMLSchema#date,2019-11-23^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/125006.jpg,,,,,,,https://data.europarl.europa.eu/person/125006
125034,Mr,Carlos,Jiménez Villarejo,,,male,Spain,Málaga,1935-06-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125034.jpg,,,,,,,https://data.europarl.europa.eu/person/125034
125031,Mr,Pablo,Iglesias,,,male,Spain,Madrid,1978-10-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125031.jpg,,,,,,,https://data.europarl.europa.eu/person/125031
125036,Mr,Pablo,Echenique,,,male,Spain,Rosario (Santa Fe),1978-08-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125036.jpg,,,,,,,https://data.europarl.europa.eu/person/125036
125032,Mr,Ramón Luis,Valcárcel Siso,,,male,Spain,Murcia,1954-11-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125032.jpg,,,,,,,https://data.europarl.europa.eu/person/125032
131051,Mr,Damiano,Zoffoli,,,male,Italy,Cesenatico,1960-07-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/131051.jpg,,,,,,,https://data.europarl.europa.eu/person/131051
125013,Mr,Momchil,Nekov,Момчил,Неков,male,Bulgaria,Silistra,1986-05-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125013.jpg,,,,,,,https://data.europarl.europa.eu/person/125013
125107,Mr,Claude,Rolin,,,male,Belgium,Charleroi,1957-05-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125107.jpg,,,,,,,https://data.europarl.europa.eu/person/125107
125003,Mr,Igor,Šoltes,,,male,Slovenia,Ljubljana,1964-08-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125003.jpg,,,,,,,https://data.europarl.europa.eu/person/125003
125192,Mr,Curzio,Maltese,,,male,Italy,Milano,1959-03-30^^http://www.w3.org/2001/XMLSchema#date,2023-02-26^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/125192.jpg,,,,,,,https://data.europarl.europa.eu/person/125192
132925,Mr,Edward,Czesak,,,male,Poland,Tarnòw,1951-02-22^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/132925.jpg,,,,,,,https://data.europarl.europa.eu/person/132925
125684,Mr,Philippe,Loiseau,,,male,France,Chartres,1957-11-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125684.jpg,,,,,,,https://data.europarl.europa.eu/person/125684
125070,Mr,Lampros,Fountoulis,Λάμπρος,Φουντούλης,male,Greece,Nea Ionia Attikis,1961-01-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125070.jpg,,,,,,,https://data.europarl.europa.eu/person/125070
125069,Mr,Notis,Marias,Νότης,Μαριάς,male,Greece,Thessaloniki,1957-04-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125069.jpg,,,,,,,https://data.europarl.europa.eu/person/125069
125051,Mr,Josu,Juaristi Abaunz,,,male,Spain,Azkoitia,1964-03-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125051.jpg,,,,,,,https://data.europarl.europa.eu/person/125051
129407,Mr,Enrique,Calvet Chambon,,,male,Spain,,1950-10-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/129407.jpg,,,,,,,https://data.europarl.europa.eu/person/129407
125997,Mr,Javier,Couso Permuy,,,male,Spain,Ferrol,1968-11-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125997.jpg,,,,,,,https://data.europarl.europa.eu/person/125997
125039,Mr,Fernando,Maura Barandiarán,,,male,Spain,Bilbao,1955-04-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125039.jpg,,,,,,,https://data.europarl.europa.eu/person/125039
125062,Mr,Georgios,Katrougkalos,Γεώργιος,Κατρούγκαλος,male,Greece,Athina,1963-03-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125062.jpg,,,,,,,https://data.europarl.europa.eu/person/125062
125002,Mr,Hugues,Bayet,,,male,Belgium,Farciennes,1975-04-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125002.jpg,,,,,,,https://data.europarl.europa.eu/person/125002
125052,Mr,Juan Carlos,Girauta Vidal,,,male,Spain,Barcelona,1961-03-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125052.jpg,,,,,,,https://data.europarl.europa.eu/person/125052
125101,Mr,José Inácio,Faria,,,male,Portugal,Viana do Castelo,1962-03-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125101.jpg,,,,,,,https://data.europarl.europa.eu/person/125101
125053,Mr,Jordi Vicent,Sebastia Talavera,,,male,Spain,Valencia,1966-11-23^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125053.jpg,,,,,,,https://data.europarl.europa.eu/person/125053
129256,Mr,Emilian,Pavel,,,male,Romania,Salonta,1983-10-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/129256.jpg,,,,,,,https://data.europarl.europa.eu/person/129256
125029,Mr,Hans,Jansen,,,male,Netherlands,Amsterdam,1942-11-17^^http://www.w3.org/2001/XMLSchema#date,2015-05-05^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/125029.jpg,,,,,,,https://data.europarl.europa.eu/person/125029
125113,Mr,Miltiadis,Kyrkos,Μιλτιάδης,Κύρκος,male,Greece,Athina,1959-04-01^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125113.jpg,,,,,,,https://data.europarl.europa.eu/person/125113
133326,Mr,Stefano,Maullu,,,male,Italy,Milano,1962-03-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/133326.jpg,,,,,,,https://data.europarl.europa.eu/person/133326
131750,Mr,Mihai,Ţurcanu,,,male,Romania,Botoșani,1975-11-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/131750.jpg,,,,,,,https://data.europarl.europa.eu/person/131750
125112,Mr,Giorgos,Grammatikakis,ΓΙΩΡΓΟΣ,ΓΡΑΜΜΑΤΙΚΑΚΗΣ,male,Greece,Irakleio,1939-05-21^^http://www.w3.org/2001/XMLSchema#date,2023-10-25^^http://www.w3.org/2001/XMLSchema#date,https://www.europarl.europa.eu/mepphoto/125112.jpg,,,,,,,https://data.europarl.europa.eu/person/125112
125018,Mr,Eugen,Freund,,,male,Austria,Wien,1951-04-15^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125018.jpg,,,,,,,https://data.europarl.europa.eu/person/125018
125028,Mr,Olaf,Stuger,,,male,Netherlands,Driebergen,1969-05-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125028.jpg,,,,,,,https://data.europarl.europa.eu/person/125028
125090,Mr,Sotirios,Zarianopoulos,Σωτήριος,Ζαριανόπουλος,male,Greece,Thessaloniki,1961-02-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125090.jpg,,,,,,,https://data.europarl.europa.eu/person/125090
128717,Mr,Sander,Loones,,,male,Belgium,Veurne,1979-01-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/128717.jpg,,,,,,,https://data.europarl.europa.eu/person/128717
125030,Ms,Annie,Schreijer-Pierik,,,female,Netherlands,Diepenheim,1953-02-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/125030.jpg,mailto:annie.schreijer-pierik@europarl.europa.eu,https://www.annie-schreijer.eu/nl/,https://twitter.com/annieschreijer,https://www.facebook.com/annieschreijer/,,,https://data.europarl.europa.eu/person/125030
